UpdateTime,UpdateInterval,AuthorityCode,ETagPairID,StartETagStatus,EndETagStatus,VehicleType,TravelTime,StandardDeviation,SpaceMeanSpeed,VehicleCount,StartTime,EndTime,DataCollectTime,vd_avg_Speed,vd_avg_Occupancy,vd_avg_Volume,vd_avg_VSpeed,vd_LaneID,vd_week_day,rain,temp
2025-05-22T16:35:00Z,300,NFB,01H0208N-01H0200N,0,0,32,27,0,104,4,2025-05-22T16:10:00Z,2025-05-22T16:15:00Z,2025-05-22T16:15:00Z,98,3,5,97,1,5,0,23.9
2025-05-22T16:35:00Z,300,NFB,01H0271N-01H0208N,0,0,31,224,0,100,43,2025-05-22T16:10:00Z,2025-05-22T16:15:00Z,2025-05-22T16:15:00Z,106.571428571429,2.14285714285714,3.42857142857143,105.571428571429,0,5,0,23.9
2025-05-22T16:35:00Z,300,NFB,01H0271N-01H0208N,0,0,31,224,0,100,43,2025-05-22T16:10:00Z,2025-05-22T16:15:00Z,2025-05-22T16:15:00Z,98.875,3.625,5.375,97.875,1,5,0,23.9
2025-05-22T16:35:00Z,300,NFB,01H0271N-01H0208N,0,0,31,224,0,100,43,2025-05-22T16:10:00Z,2025-05-22T16:15:00Z,2025-05-22T16:15:00Z,99.6666666666667,3,4.33333333333333,98.6666666666667,2,5,0,23.9
2025-05-22T16:35:00Z,300,NFB,01H0271N-01H0208N,0,0,32,223,0,99,6,2025-05-22T16:10:00Z,2025-05-22T16:15:00Z,2025-05-22T16:15:00Z,106.571428571429,2.14285714285714,3.42857142857143,105.571428571429,0,5,0,23.9
2025-05-22T16:35:00Z,300,NFB,01H0271N-01H0208N,0,0,32,223,0,99,6,2025-05-22T16:10:00Z,2025-05-22T16:15:00Z,2025-05-22T16:15:00Z,98.875,3.625,5.375,97.875,1,5,0,23.9
2025-05-22T16:35:00Z,300,NFB,01H0271N-01H0208N,0,0,32,223,0,99,6,2025-05-22T16:10:00Z,2025-05-22T16:15:00Z,2025-05-22T16:15:00Z,99.6666666666667,3,4.33333333333333,98.6666666666667,2,5,0,23.9
2025-05-22T16:35:00Z,300,NFB,01H0206S-01H0305S,0,0,31,344,0,100,21,2025-05-22T16:10:00Z,2025-05-22T16:15:00Z,2025-05-22T16:15:00Z,110.9,2,3.3,109.9,0,5,0,23.9
2025-05-22T16:35:00Z,300,NFB,01H0206S-01H0305S,0,0,31,344,0,100,21,2025-05-22T16:10:00Z,2025-05-22T16:15:00Z,2025-05-22T16:15:00Z,90.1818181818182,12.2727272727273,5.09090909090909,89.1818181818182,1,5,0,23.9
2025-05-22T16:35:00Z,300,NFB,01H0206S-01H0305S,0,0,31,344,0,100,21,2025-05-22T16:10:00Z,2025-05-22T16:15:00Z,2025-05-22T16:15:00Z,95,3.25,3.25,95,2,5,0,23.9
2025-05-22T16:35:00Z,300,NFB,01H0206S-01H0305S,0,0,32,356,0,97,7,2025-05-22T16:10:00Z,2025-05-22T16:15:00Z,2025-05-22T16:15:00Z,110.9,2,3.3,109.9,0,5,0,23.9
2025-05-22T16:35:00Z,300,NFB,01H0206S-01H0305S,0,0,32,356,0,97,7,2025-05-22T16:10:00Z,2025-05-22T16:15:00Z,2025-05-22T16:15:00Z,90.1818181818182,12.2727272727273,5.09090909090909,89.1818181818182,1,5,0,23.9
2025-05-22T16:35:00Z,300,NFB,01H0206S-01H0305S,0,0,32,356,0,97,7,2025-05-22T16:10:00Z,2025-05-22T16:15:00Z,2025-05-22T16:15:00Z,95,3.25,3.25,95,2,5,0,23.9
2025-05-22T16:35:00Z,300,NFB,01H0206S-01H0305S,0,0,41,397,0,86,1,2025-05-22T16:10:00Z,2025-05-22T16:15:00Z,2025-05-22T16:15:00Z,95,2.66666666666667,1,91,2,5,0,23.9
