UpdateTime,UpdateInterval,AuthorityCode,ETagPairID,StartETagStatus,EndETagStatus,VehicleType,TravelTime,StandardDeviation,SpaceMeanSpeed,VehicleCount,StartTime,EndTime,DataCollectTime,vd_avg_Speed,vd_avg_Occupancy,vd_avg_Volume,vd_avg_VSpeed,vd_LaneID,vd_week_day,rain,temp
2025-05-21T16:20:00Z,300,NFB,01H0200N-01H0174N,0,0,31,91,0,100,17,2025-05-21T16:00:00Z,2025-05-21T16:05:00Z,2025-05-21T16:05:00Z,116,1.5,3,115,0,4,0,26.3
2025-05-21T16:20:00Z,300,NFB,01H0200N-01H0174N,0,0,31,91,0,100,17,2025-05-21T16:00:00Z,2025-05-21T16:05:00Z,2025-05-21T16:05:00Z,88,1,3,87,2,4,0,26.3
2025-05-21T16:20:00Z,300,NFB,01H0200N-01H0174N,0,0,32,106,0,86,3,2025-05-21T16:00:00Z,2025-05-21T16:05:00Z,2025-05-21T16:05:00Z,116,1.5,3,115,0,4,0,26.3
2025-05-21T16:20:00Z,300,NFB,01H0200N-01H0174N,0,0,32,106,0,86,3,2025-05-21T16:00:00Z,2025-05-21T16:05:00Z,2025-05-21T16:05:00Z,88,1,3,87,2,4,0,26.3
2025-05-21T16:20:00Z,300,NFB,01H0208N-01H0200N,0,0,31,28,0,100,25,2025-05-21T16:00:00Z,2025-05-21T16:05:00Z,2025-05-21T16:05:00Z,108,1,1,107,0,4,0,26.3
2025-05-21T16:20:00Z,300,NFB,01H0208N-01H0200N,0,0,31,28,0,100,25,2025-05-21T16:00:00Z,2025-05-21T16:05:00Z,2025-05-21T16:05:00Z,75,5,6,74,1,4,0,26.3
2025-05-21T16:20:00Z,300,NFB,01H0208N-01H0200N,0,0,32,27,0,104,3,2025-05-21T16:00:00Z,2025-05-21T16:05:00Z,2025-05-21T16:05:00Z,108,1,1,107,0,4,0,26.3
2025-05-21T16:20:00Z,300,NFB,01H0208N-01H0200N,0,0,32,27,0,104,3,2025-05-21T16:00:00Z,2025-05-21T16:05:00Z,2025-05-21T16:05:00Z,75,5,6,74,1,4,0,26.3
2025-05-21T16:20:00Z,300,NFB,01H0271N-01H0208N,0,0,31,215,0,104,24,2025-05-21T16:00:00Z,2025-05-21T16:05:00Z,2025-05-21T16:05:00Z,109.5,2.25,4,108.5,0,4,0,26.3
2025-05-21T16:20:00Z,300,NFB,01H0271N-01H0208N,0,0,31,215,0,104,24,2025-05-21T16:00:00Z,2025-05-21T16:05:00Z,2025-05-21T16:05:00Z,98.625,3.625,5.875,97.625,1,4,0,26.3
