UpdateTime,UpdateInterval,AuthorityCode,ETagPairID,StartETagStatus,EndETagStatus,VehicleType,TravelTime,StandardDeviation,SpaceMeanSpeed,VehicleCount,StartTime,EndTime,DataCollectTime,vd_avg_Speed,vd_avg_Occupancy,vd_avg_Volume,vd_avg_VSpeed,vd_LaneID,vd_week_day,rain,temp
2025-05-15T16:25:00Z,300,NFB,01H0200N-01H0174N,0,0,31,91,0,100,19,2025-05-15T16:05:00Z,2025-05-15T16:10:00Z,2025-05-15T16:10:00Z,108,2,4.5,107,0,5,0,23.9
2025-05-15T16:25:00Z,300,NFB,01H0200N-01H0174N,0,0,31,91,0,100,19,2025-05-15T16:05:00Z,2025-05-15T16:10:00Z,2025-05-15T16:10:00Z,105.5,1,2.5,104.5,1,5,0,23.9
2025-05-15T16:25:00Z,300,NFB,01H0200N-01H0174N,0,0,31,91,0,100,19,2025-05-15T16:05:00Z,2025-05-15T16:10:00Z,2025-05-15T16:10:00Z,85,2,5,84,2,5,0,23.9
2025-05-15T16:25:00Z,300,NFB,01H0200N-01H0174N,0,0,32,96,0,95,6,2025-05-15T16:05:00Z,2025-05-15T16:10:00Z,2025-05-15T16:10:00Z,108,2,4.5,107,0,5,0,23.9
2025-05-15T16:25:00Z,300,NFB,01H0200N-01H0174N,0,0,32,96,0,95,6,2025-05-15T16:05:00Z,2025-05-15T16:10:00Z,2025-05-15T16:10:00Z,105.5,1,2.5,104.5,1,5,0,23.9
2025-05-15T16:25:00Z,300,NFB,01H0200N-01H0174N,0,0,32,96,0,95,6,2025-05-15T16:05:00Z,2025-05-15T16:10:00Z,2025-05-15T16:10:00Z,85,2,5,84,2,5,0,23.9
2025-05-15T16:25:00Z,300,NFB,01H0208N-01H0200N,0,0,31,26,0,108,41,2025-05-15T16:05:00Z,2025-05-15T16:10:00Z,2025-05-15T16:10:00Z,110,6,6,109,0,5,0,23.9
2025-05-15T16:25:00Z,300,NFB,01H0208N-01H0200N,0,0,31,26,0,108,41,2025-05-15T16:05:00Z,2025-05-15T16:10:00Z,2025-05-15T16:10:00Z,92,5,6,91,1,5,0,23.9
2025-05-15T16:25:00Z,300,NFB,01H0208N-01H0200N,0,0,32,27,0,104,10,2025-05-15T16:05:00Z,2025-05-15T16:10:00Z,2025-05-15T16:10:00Z,110,6,6,109,0,5,0,23.9
2025-05-15T16:25:00Z,300,NFB,01H0208N-01H0200N,0,0,32,27,0,104,10,2025-05-15T16:05:00Z,2025-05-15T16:10:00Z,2025-05-15T16:10:00Z,92,5,6,91,1,5,0,23.9
2025-05-15T16:25:00Z,300,NFB,01H0271N-01H0208N,0,0,31,220,0,100,43,2025-05-15T16:05:00Z,2025-05-15T16:10:00Z,2025-05-15T16:10:00Z,119.125,2,3.5,117.875,0,5,0,23.9
2025-05-15T16:25:00Z,300,NFB,01H0271N-01H0208N,0,0,31,220,0,100,43,2025-05-15T16:05:00Z,2025-05-15T16:10:00Z,2025-05-15T16:10:00Z,104.5,3.625,5.5,103.625,1,5,0,23.9
2025-05-15T16:25:00Z,300,NFB,01H0271N-01H0208N,0,0,31,220,0,100,43,2025-05-15T16:05:00Z,2025-05-15T16:10:00Z,2025-05-15T16:10:00Z,91.6666666666667,5.66666666666667,7,90.6666666666667,2,5,0,23.9
2025-05-15T16:25:00Z,300,NFB,01H0271N-01H0208N,0,0,32,217,0,102,12,2025-05-15T16:05:00Z,2025-05-15T16:10:00Z,2025-05-15T16:10:00Z,119.125,2,3.5,117.875,0,5,0,23.9
2025-05-15T16:25:00Z,300,NFB,01H0271N-01H0208N,0,0,32,217,0,102,12,2025-05-15T16:05:00Z,2025-05-15T16:10:00Z,2025-05-15T16:10:00Z,104.5,3.625,5.5,103.625,1,5,0,23.9
2025-05-15T16:25:00Z,300,NFB,01H0271N-01H0208N,0,0,32,217,0,102,12,2025-05-15T16:05:00Z,2025-05-15T16:10:00Z,2025-05-15T16:10:00Z,91.6666666666667,5.66666666666667,7,90.6666666666667,2,5,0,23.9
2025-05-15T16:25:00Z,300,NFB,01H0206S-01H0305S,0,0,31,341,0,102,40,2025-05-15T16:05:00Z,2025-05-15T16:10:00Z,2025-05-15T16:10:00Z,105.1,1.9,2.8,104.1,0,5,0,23.9
