UpdateTime,UpdateInterval,AuthorityCode,ETagPairID,StartETagStatus,EndETagStatus,VehicleType,TravelTime,StandardDeviation,SpaceMeanSpeed,VehicleCount,StartTime,EndTime,DataCollectTime,vd_avg_Speed,vd_avg_Occupancy,vd_avg_Volume,vd_avg_VSpeed,vd_LaneID,vd_week_day,rain,temp
2025-05-18T16:20:00Z,300,NFB,01H0200N-01H0174N,0,0,31,99,0,93,26,2025-05-18T16:00:00Z,2025-05-18T16:05:00Z,2025-05-18T16:05:00Z,109.5,1.5,3.5,108.5,0,1,0,23.95
2025-05-18T16:20:00Z,300,NFB,01H0200N-01H0174N,0,0,31,99,0,93,26,2025-05-18T16:00:00Z,2025-05-18T16:05:00Z,2025-05-18T16:05:00Z,103.5,1.5,2,102.5,1,1,0,23.95
2025-05-18T16:20:00Z,300,NFB,01H0200N-01H0174N,0,0,31,99,0,93,26,2025-05-18T16:00:00Z,2025-05-18T16:05:00Z,2025-05-18T16:05:00Z,85,3,6,82,2,1,0,23.95
2025-05-18T16:20:00Z,300,NFB,01H0200N-01H0174N,0,0,32,101,0,91,8,2025-05-18T16:00:00Z,2025-05-18T16:05:00Z,2025-05-18T16:05:00Z,109.5,1.5,3.5,108.5,0,1,0,23.95
2025-05-18T16:20:00Z,300,NFB,01H0200N-01H0174N,0,0,32,101,0,91,8,2025-05-18T16:00:00Z,2025-05-18T16:05:00Z,2025-05-18T16:05:00Z,103.5,1.5,2,102.5,1,1,0,23.95
2025-05-18T16:20:00Z,300,NFB,01H0200N-01H0174N,0,0,32,101,0,91,8,2025-05-18T16:00:00Z,2025-05-18T16:05:00Z,2025-05-18T16:05:00Z,85,3,6,82,2,1,0,23.95
2025-05-18T16:20:00Z,300,NFB,01H0208N-01H0200N,0,0,31,29,0,97,46,2025-05-18T16:00:00Z,2025-05-18T16:05:00Z,2025-05-18T16:05:00Z,102,4,4,101,0,1,0,23.95
2025-05-18T16:20:00Z,300,NFB,01H0208N-01H0200N,0,0,31,29,0,97,46,2025-05-18T16:00:00Z,2025-05-18T16:05:00Z,2025-05-18T16:05:00Z,86,7,9,85,1,1,0,23.95
2025-05-18T16:20:00Z,300,NFB,01H0208N-01H0200N,0,0,32,29,0,97,13,2025-05-18T16:00:00Z,2025-05-18T16:05:00Z,2025-05-18T16:05:00Z,102,4,4,101,0,1,0,23.95
2025-05-18T16:20:00Z,300,NFB,01H0208N-01H0200N,0,0,32,29,0,97,13,2025-05-18T16:00:00Z,2025-05-18T16:05:00Z,2025-05-18T16:05:00Z,86,7,9,85,1,1,0,23.95
