UpdateTime,UpdateInterval,AuthorityCode,ETagPairID,StartETagStatus,EndETagStatus,VehicleType,TravelTime,StandardDeviation,SpaceMeanSpeed,VehicleCount,StartTime,EndTime,DataCollectTime,vd_avg_Speed,vd_avg_Occupancy,vd_avg_Volume,vd_avg_VSpeed,vd_LaneID,vd_week_day,rain,temp
2025-05-14T16:20:00Z,300,NFB,01H0200N-01H0174N,0,0,31,94,0,97,20,2025-05-14T16:00:00Z,2025-05-14T16:05:00Z,2025-05-14T16:05:00Z,109.5,1.5,3,108.5,0,4,NA,NA
2025-05-14T16:20:00Z,300,NFB,01H0200N-01H0174N,0,0,31,94,0,97,20,2025-05-14T16:00:00Z,2025-05-14T16:05:00Z,2025-05-14T16:05:00Z,96.5,2,4.5,95.5,1,4,NA,NA
2025-05-14T16:20:00Z,300,NFB,01H0200N-01H0174N,0,0,31,94,0,97,20,2025-05-14T16:00:00Z,2025-05-14T16:05:00Z,2025-05-14T16:05:00Z,107,1,2,109,2,4,NA,NA
2025-05-14T16:20:00Z,300,NFB,01H0200N-01H0174N,0,0,32,99,0,93,7,2025-05-14T16:00:00Z,2025-05-14T16:05:00Z,2025-05-14T16:05:00Z,109.5,1.5,3,108.5,0,4,NA,NA
2025-05-14T16:20:00Z,300,NFB,01H0200N-01H0174N,0,0,32,99,0,93,7,2025-05-14T16:00:00Z,2025-05-14T16:05:00Z,2025-05-14T16:05:00Z,96.5,2,4.5,95.5,1,4,NA,NA
2025-05-14T16:20:00Z,300,NFB,01H0200N-01H0174N,0,0,32,99,0,93,7,2025-05-14T16:00:00Z,2025-05-14T16:05:00Z,2025-05-14T16:05:00Z,107,1,2,109,2,4,NA,NA
2025-05-14T16:20:00Z,300,NFB,01H0208N-01H0200N,0,0,31,28,0,100,34,2025-05-14T16:00:00Z,2025-05-14T16:05:00Z,2025-05-14T16:05:00Z,100,2,2,99,0,4,NA,NA
2025-05-14T16:20:00Z,300,NFB,01H0208N-01H0200N,0,0,31,28,0,100,34,2025-05-14T16:00:00Z,2025-05-14T16:05:00Z,2025-05-14T16:05:00Z,90,4,6,89,1,4,NA,NA
2025-05-14T16:20:00Z,300,NFB,01H0208N-01H0200N,0,0,32,29,0,97,6,2025-05-14T16:00:00Z,2025-05-14T16:05:00Z,2025-05-14T16:05:00Z,100,2,2,99,0,4,NA,NA
2025-05-14T16:20:00Z,300,NFB,01H0208N-01H0200N,0,0,32,29,0,97,6,2025-05-14T16:00:00Z,2025-05-14T16:05:00Z,2025-05-14T16:05:00Z,90,4,6,89,1,4,NA,NA
