UpdateTime,UpdateInterval,AuthorityCode,ETagPairID,StartETagStatus,EndETagStatus,VehicleType,TravelTime,StandardDeviation,SpaceMeanSpeed,VehicleCount,StartTime,EndTime,DataCollectTime,vd_avg_Speed,vd_avg_Occupancy,vd_avg_Volume,vd_avg_VSpeed,vd_LaneID,vd_week_day,rain,temp
2025-06-01T16:25:00Z,300,NFB,01H0200N-01H0174N,0,0,31,94,0,97,38,2025-06-01T16:05:00Z,2025-06-01T16:10:00Z,2025-06-01T16:10:00Z,108,1.5,3,107,0,1,0,25
2025-06-01T16:25:00Z,300,NFB,01H0200N-01H0174N,0,0,31,94,0,97,38,2025-06-01T16:05:00Z,2025-06-01T16:10:00Z,2025-06-01T16:10:00Z,108.5,1.5,4,107.5,1,1,0,25
2025-06-01T16:25:00Z,300,NFB,01H0200N-01H0174N,0,0,31,94,0,97,38,2025-06-01T16:05:00Z,2025-06-01T16:10:00Z,2025-06-01T16:10:00Z,101,1,4,100,2,1,0,25
2025-06-01T16:25:00Z,300,NFB,01H0200N-01H0174N,0,0,32,94,0,97,8,2025-06-01T16:05:00Z,2025-06-01T16:10:00Z,2025-06-01T16:10:00Z,108,1.5,3,107,0,1,0,25
2025-06-01T16:25:00Z,300,NFB,01H0200N-01H0174N,0,0,32,94,0,97,8,2025-06-01T16:05:00Z,2025-06-01T16:10:00Z,2025-06-01T16:10:00Z,108.5,1.5,4,107.5,1,1,0,25
2025-06-01T16:25:00Z,300,NFB,01H0200N-01H0174N,0,0,32,94,0,97,8,2025-06-01T16:05:00Z,2025-06-01T16:10:00Z,2025-06-01T16:10:00Z,101,1,4,100,2,1,0,25
2025-06-01T16:25:00Z,300,NFB,01H0208N-01H0200N,0,0,31,28,0,100,46,2025-06-01T16:05:00Z,2025-06-01T16:10:00Z,2025-06-01T16:10:00Z,101,8,8,100,0,1,0,25
2025-06-01T16:25:00Z,300,NFB,01H0208N-01H0200N,0,0,31,28,0,100,46,2025-06-01T16:05:00Z,2025-06-01T16:10:00Z,2025-06-01T16:10:00Z,99,4,6,98,1,1,0,25
2025-06-01T16:25:00Z,300,NFB,01H0208N-01H0200N,0,0,32,27,0,104,9,2025-06-01T16:05:00Z,2025-06-01T16:10:00Z,2025-06-01T16:10:00Z,101,8,8,100,0,1,0,25
2025-06-01T16:25:00Z,300,NFB,01H0208N-01H0200N,0,0,32,27,0,104,9,2025-06-01T16:05:00Z,2025-06-01T16:10:00Z,2025-06-01T16:10:00Z,99,4,6,98,1,1,0,25
2025-06-01T16:25:00Z,300,NFB,01H0271N-01H0208N,0,0,31,222,0,100,58,2025-06-01T16:05:00Z,2025-06-01T16:10:00Z,2025-06-01T16:10:00Z,114.142857142857,2.71428571428571,4.85714285714286,113.571428571429,0,1,0,25
2025-06-01T16:25:00Z,300,NFB,01H0271N-01H0208N,0,0,31,222,0,100,58,2025-06-01T16:05:00Z,2025-06-01T16:10:00Z,2025-06-01T16:10:00Z,99.5714285714286,4.42857142857143,6.85714285714286,98.1428571428571,1,1,0,25
2025-06-01T16:25:00Z,300,NFB,01H0271N-01H0208N,0,0,31,222,0,100,58,2025-06-01T16:05:00Z,2025-06-01T16:10:00Z,2025-06-01T16:10:00Z,94.3333333333333,4.66666666666667,8,93.3333333333333,2,1,0,25
2025-06-01T16:25:00Z,300,NFB,01H0271N-01H0208N,0,0,32,214,0,104,11,2025-06-01T16:05:00Z,2025-06-01T16:10:00Z,2025-06-01T16:10:00Z,114.142857142857,2.71428571428571,4.85714285714286,113.571428571429,0,1,0,25
2025-06-01T16:25:00Z,300,NFB,01H0271N-01H0208N,0,0,32,214,0,104,11,2025-06-01T16:05:00Z,2025-06-01T16:10:00Z,2025-06-01T16:10:00Z,99.5714285714286,4.42857142857143,6.85714285714286,98.1428571428571,1,1,0,25
2025-06-01T16:25:00Z,300,NFB,01H0271N-01H0208N,0,0,32,214,0,104,11,2025-06-01T16:05:00Z,2025-06-01T16:10:00Z,2025-06-01T16:10:00Z,94.3333333333333,4.66666666666667,8,93.3333333333333,2,1,0,25
2025-06-01T16:25:00Z,300,NFB,01H0206S-01H0305S,0,0,31,346,0,100,47,2025-06-01T16:05:00Z,2025-06-01T16:10:00Z,2025-06-01T16:10:00Z,106.818181818182,3.27272727272727,5.45454545454545,105.818181818182,0,1,0,25
2025-06-01T16:25:00Z,300,NFB,01H0206S-01H0305S,0,0,31,346,0,100,47,2025-06-01T16:05:00Z,2025-06-01T16:10:00Z,2025-06-01T16:10:00Z,103.636363636364,3.90909090909091,6,102.636363636364,1,1,0,25
2025-06-01T16:25:00Z,300,NFB,01H0206S-01H0305S,0,0,31,346,0,100,47,2025-06-01T16:05:00Z,2025-06-01T16:10:00Z,2025-06-01T16:10:00Z,103.75,4,5.75,103.25,2,1,0,25
2025-06-01T16:25:00Z,300,NFB,01H0206S-01H0305S,0,0,32,364,0,97,9,2025-06-01T16:05:00Z,2025-06-01T16:10:00Z,2025-06-01T16:10:00Z,106.818181818182,3.27272727272727,5.45454545454545,105.818181818182,0,1,0,25
2025-06-01T16:25:00Z,300,NFB,01H0206S-01H0305S,0,0,32,364,0,97,9,2025-06-01T16:05:00Z,2025-06-01T16:10:00Z,2025-06-01T16:10:00Z,103.636363636364,3.90909090909091,6,102.636363636364,1,1,0,25
2025-06-01T16:25:00Z,300,NFB,01H0206S-01H0305S,0,0,32,364,0,97,9,2025-06-01T16:05:00Z,2025-06-01T16:10:00Z,2025-06-01T16:10:00Z,103.75,4,5.75,103.25,2,1,0,25
2025-06-01T16:25:00Z,300,NFB,01H0305S-01H0334S,0,0,31,105,0,97,22,2025-06-01T16:05:00Z,2025-06-01T16:10:00Z,2025-06-01T16:10:00Z,101,1.33333333333333,2.33333333333333,100,0,1,0,25
2025-06-01T16:25:00Z,300,NFB,01H0305S-01H0334S,0,0,31,105,0,97,22,2025-06-01T16:05:00Z,2025-06-01T16:10:00Z,2025-06-01T16:10:00Z,95,2.33333333333333,4.33333333333333,94,1,1,0,25
2025-06-01T16:25:00Z,300,NFB,01H0305S-01H0334S,0,0,31,105,0,97,22,2025-06-01T16:05:00Z,2025-06-01T16:10:00Z,2025-06-01T16:10:00Z,94.3333333333333,4,6.33333333333333,93.3333333333333,2,1,0,25
2025-06-01T16:25:00Z,300,NFB,01H0305S-01H0334S,0,0,31,105,0,97,22,2025-06-01T16:05:00Z,2025-06-01T16:10:00Z,2025-06-01T16:10:00Z,105,3,3,106,3,1,0,25
2025-06-01T16:25:00Z,300,NFB,01H0305S-01H0334S,0,0,32,126,0,82,3,2025-06-01T16:05:00Z,2025-06-01T16:10:00Z,2025-06-01T16:10:00Z,101,1.33333333333333,2.33333333333333,100,0,1,0,25
2025-06-01T16:25:00Z,300,NFB,01H0305S-01H0334S,0,0,32,126,0,82,3,2025-06-01T16:05:00Z,2025-06-01T16:10:00Z,2025-06-01T16:10:00Z,95,2.33333333333333,4.33333333333333,94,1,1,0,25
