UpdateTime,UpdateInterval,AuthorityCode,ETagPairID,StartETagStatus,EndETagStatus,VehicleType,TravelTime,StandardDeviation,SpaceMeanSpeed,VehicleCount,StartTime,EndTime,DataCollectTime,vd_avg_Speed,vd_avg_Occupancy,vd_avg_Volume,vd_avg_VSpeed,vd_LaneID,vd_week_day,rain,temp
2025-05-16T16:20:00Z,300,NFB,01H0200N-01H0174N,0,0,31,95,0,97,46,2025-05-16T16:00:00Z,2025-05-16T16:05:00Z,2025-05-16T16:05:00Z,100,3,6,99,0,6,0,24.4
2025-05-16T16:20:00Z,300,NFB,01H0200N-01H0174N,0,0,31,95,0,97,46,2025-05-16T16:00:00Z,2025-05-16T16:05:00Z,2025-05-16T16:05:00Z,106.5,1.5,3,105.5,1,6,0,24.4
2025-05-16T16:20:00Z,300,NFB,01H0200N-01H0174N,0,0,31,95,0,97,46,2025-05-16T16:00:00Z,2025-05-16T16:05:00Z,2025-05-16T16:05:00Z,96,1,4,95,2,6,0,24.4
2025-05-16T16:20:00Z,300,NFB,01H0200N-01H0174N,0,0,32,94,0,97,1,2025-05-16T16:00:00Z,2025-05-16T16:05:00Z,2025-05-16T16:05:00Z,100,3,6,99,0,6,0,24.4
2025-05-16T16:20:00Z,300,NFB,01H0200N-01H0174N,0,0,32,94,0,97,1,2025-05-16T16:00:00Z,2025-05-16T16:05:00Z,2025-05-16T16:05:00Z,106.5,1.5,3,105.5,1,6,0,24.4
2025-05-16T16:20:00Z,300,NFB,01H0200N-01H0174N,0,0,32,94,0,97,1,2025-05-16T16:00:00Z,2025-05-16T16:05:00Z,2025-05-16T16:05:00Z,96,1,4,95,2,6,0,24.4
2025-05-16T16:20:00Z,300,NFB,01H0208N-01H0200N,0,0,31,28,0,100,62,2025-05-16T16:00:00Z,2025-05-16T16:05:00Z,2025-05-16T16:05:00Z,99,6,6,98,0,6,0,24.4
2025-05-16T16:20:00Z,300,NFB,01H0208N-01H0200N,0,0,31,28,0,100,62,2025-05-16T16:00:00Z,2025-05-16T16:05:00Z,2025-05-16T16:05:00Z,86,9,10,85,1,6,0,24.4
2025-05-16T16:20:00Z,300,NFB,01H0208N-01H0200N,0,0,32,26,0,106,6,2025-05-16T16:00:00Z,2025-05-16T16:05:00Z,2025-05-16T16:05:00Z,99,6,6,98,0,6,0,24.4
2025-05-16T16:20:00Z,300,NFB,01H0208N-01H0200N,0,0,32,26,0,106,6,2025-05-16T16:00:00Z,2025-05-16T16:05:00Z,2025-05-16T16:05:00Z,86,9,10,85,1,6,0,24.4
2025-05-16T16:20:00Z,300,NFB,01H0271N-01H0208N,0,0,31,221,0,100,57,2025-05-16T16:00:00Z,2025-05-16T16:05:00Z,2025-05-16T16:05:00Z,111.25,2.75,4.25,110.125,0,6,0,24.4
2025-05-16T16:20:00Z,300,NFB,01H0271N-01H0208N,0,0,31,221,0,100,57,2025-05-16T16:00:00Z,2025-05-16T16:05:00Z,2025-05-16T16:05:00Z,101.25,3.5,6.125,100.25,1,6,0,24.4
2025-05-16T16:20:00Z,300,NFB,01H0271N-01H0208N,0,0,31,221,0,100,57,2025-05-16T16:00:00Z,2025-05-16T16:05:00Z,2025-05-16T16:05:00Z,98.3333333333333,3.66666666666667,6.33333333333333,97.3333333333333,2,6,0,24.4
2025-05-16T16:20:00Z,300,NFB,01H0271N-01H0208N,0,0,32,207,0,108,6,2025-05-16T16:00:00Z,2025-05-16T16:05:00Z,2025-05-16T16:05:00Z,111.25,2.75,4.25,110.125,0,6,0,24.4
2025-05-16T16:20:00Z,300,NFB,01H0271N-01H0208N,0,0,32,207,0,108,6,2025-05-16T16:00:00Z,2025-05-16T16:05:00Z,2025-05-16T16:05:00Z,101.25,3.5,6.125,100.25,1,6,0,24.4
2025-05-16T16:20:00Z,300,NFB,01H0271N-01H0208N,0,0,32,207,0,108,6,2025-05-16T16:00:00Z,2025-05-16T16:05:00Z,2025-05-16T16:05:00Z,98.3333333333333,3.66666666666667,6.33333333333333,97.3333333333333,2,6,0,24.4
2025-05-16T16:20:00Z,300,NFB,01H0206S-01H0305S,0,0,31,355,0,97,48,2025-05-16T16:00:00Z,2025-05-16T16:05:00Z,2025-05-16T16:05:00Z,103.090909090909,2.90909090909091,4.54545454545455,102.090909090909,0,6,0,24.4
2025-05-16T16:20:00Z,300,NFB,01H0206S-01H0305S,0,0,31,355,0,97,48,2025-05-16T16:00:00Z,2025-05-16T16:05:00Z,2025-05-16T16:05:00Z,101.818181818182,4.09090909090909,5.63636363636364,100.909090909091,1,6,0,24.4
2025-05-16T16:20:00Z,300,NFB,01H0206S-01H0305S,0,0,31,355,0,97,48,2025-05-16T16:00:00Z,2025-05-16T16:05:00Z,2025-05-16T16:05:00Z,104.25,3,4.75,103.25,2,6,0,24.4
2025-05-16T16:20:00Z,300,NFB,01H0206S-01H0305S,0,0,32,361,0,97,7,2025-05-16T16:00:00Z,2025-05-16T16:05:00Z,2025-05-16T16:05:00Z,103.090909090909,2.90909090909091,4.54545454545455,102.090909090909,0,6,0,24.4
2025-05-16T16:20:00Z,300,NFB,01H0206S-01H0305S,0,0,32,361,0,97,7,2025-05-16T16:00:00Z,2025-05-16T16:05:00Z,2025-05-16T16:05:00Z,101.818181818182,4.09090909090909,5.63636363636364,100.909090909091,1,6,0,24.4
2025-05-16T16:20:00Z,300,NFB,01H0206S-01H0305S,0,0,32,361,0,97,7,2025-05-16T16:00:00Z,2025-05-16T16:05:00Z,2025-05-16T16:05:00Z,104.25,3,4.75,103.25,2,6,0,24.4
2025-05-16T16:20:00Z,300,NFB,01H0305S-01H0334S,0,0,31,106,0,97,34,2025-05-16T16:00:00Z,2025-05-16T16:05:00Z,2025-05-16T16:05:00Z,102.333333333333,2,3,101,0,6,0,24.4
2025-05-16T16:20:00Z,300,NFB,01H0305S-01H0334S,0,0,31,106,0,97,34,2025-05-16T16:00:00Z,2025-05-16T16:05:00Z,2025-05-16T16:05:00Z,97,2.33333333333333,4.33333333333333,96,1,6,0,24.4
2025-05-16T16:20:00Z,300,NFB,01H0305S-01H0334S,0,0,31,106,0,97,34,2025-05-16T16:00:00Z,2025-05-16T16:05:00Z,2025-05-16T16:05:00Z,101.333333333333,4,6.33333333333333,100.333333333333,2,6,0,24.4
