UpdateTime,UpdateInterval,AuthorityCode,ETagPairID,StartETagStatus,EndETagStatus,VehicleType,TravelTime,StandardDeviation,SpaceMeanSpeed,VehicleCount,StartTime,EndTime,DataCollectTime,vd_avg_Speed,vd_avg_Occupancy,vd_avg_Volume,vd_avg_VSpeed,vd_LaneID,vd_week_day,rain,temp
2025-05-19T16:20:00Z,300,NFB,01H0200N-01H0174N,0,0,31,94,0,97,18,2025-05-19T16:00:00Z,2025-05-19T16:05:00Z,2025-05-19T16:05:00Z,96,1,1,95,0,2,0,25.7
2025-05-19T16:20:00Z,300,NFB,01H0200N-01H0174N,0,0,31,94,0,97,18,2025-05-19T16:00:00Z,2025-05-19T16:05:00Z,2025-05-19T16:05:00Z,115,1,1.5,114,1,2,0,25.7
2025-05-19T16:20:00Z,300,NFB,01H0200N-01H0174N,0,0,31,94,0,97,18,2025-05-19T16:00:00Z,2025-05-19T16:05:00Z,2025-05-19T16:05:00Z,88,1,3,87,2,2,0,25.7
2025-05-19T16:20:00Z,300,NFB,01H0200N-01H0174N,0,0,32,104,0,90,6,2025-05-19T16:00:00Z,2025-05-19T16:05:00Z,2025-05-19T16:05:00Z,96,1,1,95,0,2,0,25.7
2025-05-19T16:20:00Z,300,NFB,01H0200N-01H0174N,0,0,32,104,0,90,6,2025-05-19T16:00:00Z,2025-05-19T16:05:00Z,2025-05-19T16:05:00Z,115,1,1.5,114,1,2,0,25.7
2025-05-19T16:20:00Z,300,NFB,01H0200N-01H0174N,0,0,32,104,0,90,6,2025-05-19T16:00:00Z,2025-05-19T16:05:00Z,2025-05-19T16:05:00Z,88,1,3,87,2,2,0,25.7
2025-05-19T16:20:00Z,300,NFB,01H0208N-01H0200N,0,0,31,28,0,100,35,2025-05-19T16:00:00Z,2025-05-19T16:05:00Z,2025-05-19T16:05:00Z,102,4,4,101,0,2,0,25.7
2025-05-19T16:20:00Z,300,NFB,01H0208N-01H0200N,0,0,31,28,0,100,35,2025-05-19T16:00:00Z,2025-05-19T16:05:00Z,2025-05-19T16:05:00Z,80,5,5,79,1,2,0,25.7
2025-05-19T16:20:00Z,300,NFB,01H0208N-01H0200N,0,0,32,32,0,88,12,2025-05-19T16:00:00Z,2025-05-19T16:05:00Z,2025-05-19T16:05:00Z,102,4,4,101,0,2,0,25.7
2025-05-19T16:20:00Z,300,NFB,01H0208N-01H0200N,0,0,32,32,0,88,12,2025-05-19T16:00:00Z,2025-05-19T16:05:00Z,2025-05-19T16:05:00Z,80,5,5,79,1,2,0,25.7
